Typ,Dokument-Nr.,Datum,Netto,Brutto
INVOICE,201910000,2019-03-11,4098,4877
INVOICE,201910001,2019-03-11,4989,5937
INVOICE,201910002,2019-03-11,3999,4759
INVOICE,201910003,2019-03-11,6078,7233
INVOICE,201910004,2019-03-11,5880,6997
INVOICE,201910005,2019-03-11,15483,18425
INVOICE,201910006,2019-03-11,13330,15863
INVOICE,201910007,2019-03-11,3049,3628
INVOICE,201910008,2019-03-11,7068,8411
INVOICE,201910009,2019-03-11,4390,5224
INVOICE,201910010,2019-03-11,8058,9589
INVOICE,201910011,2019-03-11,3496,4160
INVOICE,201910012,2019-03-11,4539,5401
INVOICE,201910013,2019-03-11,7761,9236
INVOICE,201910014,2019-03-11,43599,51883
INVOICE,201910015,2019-03-11,4098,4877
INVOICE,201910016,2019-03-11,5187,6173
INVOICE,201910017,2019-03-11,9444,11238
INVOICE,201910018,2019-03-11,7167,8529
INVOICE,201910019,2019-03-11,3943,4692
INVOICE,201910020,2019-03-11,6474,7704
INVOICE,201910021,2019-03-11,20037,23844
INVOICE,201910022,2019-03-11,6474,7704
INVOICE,201910023,2019-03-11,21126,25140
INVOICE,201910024,2019-03-11,7959,9471
INVOICE,201910025,2019-03-11,3999,4759
INVOICE,201910026,2019-03-11,4494,5348
INVOICE,201910027,2019-03-11,3999,4759
INVOICE,201910028,2019-03-11,8157,9707
INVOICE,201910029,2019-03-11,11095,13203
INVOICE,201910030,2019-03-11,4593,5466
INVOICE,201910031,2019-03-11,5880,6997
INVOICE,201910032,2019-03-11,8553,10178
INVOICE,201910033,2019-03-11,5682,6762
INVOICE,201910034,2019-03-11,5484,6526
INVOICE,201910035,2019-03-11,5286,6290
INVOICE,201910036,2019-03-11,5979,7115
INVOICE,201910037,2019-03-11,8256,9825
INVOICE,201910038,2019-03-11,13701,16304
INVOICE,201910039,2019-03-11,5088,6055
INVOICE,201910040,2019-03-11,7464,8882
OFFER,10001,2019-04-10,10000,11900
